Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Ormoy-la-Rivière,48.4040049,2.1498657000000003,Ali Baba,48.40239715576172,2.1556382179260254,Turkish Restaurant
Ballainvilliers,48.67134160000001,2.27915224217738,Castorama,48.67249051578674,2.2826778888702397,Furniture / Home Store
Ballainvilliers,48.67134160000001,2.27915224217738,McDonald's,48.67078815191416,2.276884596798539,Fast Food Restaurant
Ballainvilliers,48.67134160000001,2.27915224217738,Sephora,48.667072,2.278676,Cosmetics Shop
Ballainvilliers,48.67134160000001,2.27915224217738,H&M,48.6685069,2.2752401,Clothing Store
Ballainvilliers,48.67134160000001,2.27915224217738,Carrefour,48.669253940503395,2.2739230377666395,Supermarket
Ballainvilliers,48.67134160000001,2.27915224217738,Buffalo Grill,48.670784308313856,2.2780286771917067,Steakhouse
Ballainvilliers,48.67134160000001,2.27915224217738,KFC,48.66773697812757,2.278214959268848,Fast Food Restaurant
Ballainvilliers,48.67134160000001,2.27915224217738,Extra Bowl,48.66983213861703,2.2829827942435656,Bowling Alley
Ballainvilliers,48.67134160000001,2.27915224217738,Raw Fitness,48.66961669921875,2.284262418746948,Gym / Fitness Center
Ballainvilliers,48.67134160000001,2.27915224217738,Sushi A Toutes Heures,48.66923884643944,2.274340478614109,Japanese Restaurant
Ballainvilliers,48.67134160000001,2.27915224217738,NaturéO,48.66974859200256,2.2844645353327615,Organic Grocery
Ballainvilliers,48.67134160000001,2.27915224217738,Micromania,48.66940432594521,2.273747109414655,Video Game Store
Ballainvilliers,48.67134160000001,2.27915224217738,Carrefour,48.668865999999994,2.273895,Rental Car Location
Ballainvilliers,48.67134160000001,2.27915224217738,Royal Ballainvilliers,48.669057128857965,2.2846542188447283,Asian Restaurant
Ballainvilliers,48.67134160000001,2.27915224217738,Chronodrive,48.66826436437022,2.283868967788294,Supermarket
Ballainvilliers,48.67134160000001,2.27915224217738,Waffle Factory,48.669115999999995,2.273432,Restaurant
Champlan,48.7073405,2.2758626,Le Village Cafe,48.70854481258109,2.2742734998096217,Café
Champlan,48.7073405,2.2758626,BEV ÉLAGAGE,48.70922096869835,2.276832818993171,Garden
Champlan,48.7073405,2.2758626,Ô Frères Fontaine,48.70758162532635,2.2719410061836243,French Restaurant
Champlan,48.7073405,2.2758626,Salle Polyvente Champlan,48.705622,2.2699,Music Venue
Longjumeau,48.70250410000001,2.3017013,RER Chilly-Mazarin [C],48.7004951350304,2.307765754248038,Train Station
Longjumeau,48.70250410000001,2.3017013,BP,48.698959,2.304018,Gas Station
Longjumeau,48.70250410000001,2.3017013,UPS,48.70347019600759,2.3055013739196317,Shipping Store
Longjumeau,48.70250410000001,2.3017013,Picard,48.70038628578186,2.3073649406433105,Food & Drink Shop
Longjumeau,48.70250410000001,2.3017013,Five Chilly-Mazarin,48.70639614043529,2.298313842098968,Soccer Field
Saulx-les-Chartreux,48.6905101,2.27629426803898,L'Orée,48.687324,2.276463,Hotel
Saulx-les-Chartreux,48.6905101,2.27629426803898,Pharmacie du Moulin,48.693426,2.272468,Pharmacy
Saulx-les-Chartreux,48.6905101,2.27629426803898,Crealex Paysage,48.686537287035634,2.2764337062835693,Construction & Landscaping
Saulx-les-Chartreux,48.6905101,2.27629426803898,AXA Assurance Mathias Bonnaud,48.68639834,2.27801087,Insurance Office
Viry-Châtillon,48.6699404901395,2.3725613003856902,DPAM,48.667325,2.373257,Kids Store
Viry-Châtillon,48.6699404901395,2.3725613003856902,Jardin De Viry,48.673562877693044,2.3753807009274124,Italian Restaurant
Saint-Germain-lès-Arpajon,48.5981442113272,2.25868514413023,APSD,48.59524773,2.26174757,Other Repair Shop
Saint-Germain-lès-Arpajon,48.5981442113272,2.25868514413023,Coiff&Co - Coiffeur Saint Germain les Arpajon,48.599136,2.264869,Salon / Barbershop
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,Boulangerie Pineau Yves,48.702191699586976,2.1337616443634038,Bakery
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,L'Île O'Crêpes,48.70251607793949,2.1347435814927587,French Restaurant
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,BP,48.70339,2.1285119999999997,Gas Station
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,Stade de Rugby (Stade De Rugby Gif),48.70349347232909,2.1286618514762163,Rugby Stadium
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,Bassin de Coupières,48.703738056503106,2.1288216722762314,Park
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,Terrain de Boules,48.70050645492892,2.134051322937012,Park
Gif-sur-Yvette,48.7010022972079,2.1294102228913303,Lidl,48.69733334374589,2.129709370411267,Supermarket
Saint-Aubin,48.7150991,2.1405022,Golf de Saint Aubin,48.715751931235246,2.143184608172513,Golf Course
Saint-Aubin,48.7150991,2.1405022,Grill Courtepaille,48.71426822504068,2.145217359066009,French Restaurant
Saint-Aubin,48.7150991,2.1405022,Les chevaliers des balances,48.7144666664857,2.1409971168504427,Restaurant
Saint-Aubin,48.7150991,2.1405022,Dscl Autos,48.7127315,2.14173175,Auto Workshop
Saint-Aubin,48.7150991,2.1405022,Saint Aubin Arret Bus 9,48.714089,2.146316,Bus Stop
Villiers-le-Bâcle,48.72593079999999,2.1257761000000004,la Grande Grille,48.726590717061825,2.1263418898177,Restaurant
Villiers-le-Bâcle,48.72593079999999,2.1257761000000004,La Petite Forge,48.725666,2.1253425999999997,French Restaurant
Villiers-le-Bâcle,48.72593079999999,2.1257761000000004,Maison-Atelier Foujita,48.72611183814902,2.1237516403198238,Art Museum
Villiers-le-Bâcle,48.72593079999999,2.1257761000000004,Ferme Pédagogique Du Bel Air,48.7270849678824,2.1204900741577153,Farm
Athis-Mons,48.7044087394027,2.37076581574306,Stade Delaune Athis-Mons,48.703418,2.367897,Soccer Stadium
Athis-Mons,48.7044087394027,2.37076581574306,Quicktime,48.703438,2.367685,Sandwich Place
Athis-Mons,48.7044087394027,2.37076581574306,Le Victornella,48.70562317070021,2.367712779308353,Pizza Place
Athis-Mons,48.7044087394027,2.37076581574306,Bio Vivéo,48.701261537351904,2.371446540084313,Big Box Store
Athis-Mons,48.7044087394027,2.37076581574306,Leader Price,48.700943,2.371773,Supermarket
Athis-Mons,48.7044087394027,2.37076581574306,Achat Antiquité Achat Brocante,48.70068877,2.37382968,Furniture / Home Store
Athis-Mons,48.7044087394027,2.37076581574306,Quick,48.708891393496764,2.370682871489477,Fast Food Restaurant
Draveil,48.684426051693,2.4017055896634303,Bhameshwari,48.68288398662146,2.4044933599340697,Indian Restaurant
Draveil,48.684426051693,2.4017055896634303,La Villa,48.68626960661843,2.39893000464529,Restaurant
Draveil,48.684426051693,2.4017055896634303,Tabac Presse - Port aux Dames,48.680523,2.401024,Smoke Shop
Draveil,48.684426051693,2.4017055896634303,Chateau de Villiers,48.68302173669854,2.4081159529301663,Art Gallery
Brétigny-sur-Orge,48.60523475,2.31229677718912,Pains et Friandises,48.605191368790074,2.3142099380493164,Bakery
Brétigny-sur-Orge,48.60523475,2.31229677718912,Superette Mermoz,48.605191368790074,2.314295768737793,Convenience Store
Brétigny-sur-Orge,48.60523475,2.31229677718912,Aux Fleurs d'Annie,48.603701,2.306253,Flower Shop
Brétigny-sur-Orge,48.60523475,2.31229677718912,ETS DELORME ET CIE,48.60484,2.3056,Cosmetics Shop
Montgeron,48.70299927502621,2.4592541372254,Le Cyrano,48.703958646229495,2.461083456925572,Movie Theater
Montgeron,48.70299927502621,2.4592541372254,Super U,48.704297863196366,2.4600071413332563,Convenience Store
Montgeron,48.70299927502621,2.4592541372254,Villa de Vinci,48.70259336,2.46091747,Pizza Place
Montgeron,48.70299927502621,2.4592541372254,Ker-Flor,48.70521492,2.45836052,Flower Shop
Montgeron,48.70299927502621,2.4592541372254,Esthetic Center,48.702909999999996,2.4635580000000004,Health & Beauty Service
Saint-Michel-sur-Orge,48.6376672175492,2.3134213570037203,El Koutoubia,48.63914951,2.31882781,Restaurant
Saint-Michel-sur-Orge,48.6376672175492,2.3134213570037203,C.C Grand Bois,48.63733916773006,2.319762110710144,Shopping Mall
Saint-Michel-sur-Orge,48.6376672175492,2.3134213570037203,MOTRIO - GARAGE DE LA CHATAIGNERAIE,48.6388997,2.3195637000000002,Auto Workshop
Saint-Michel-sur-Orge,48.6376672175492,2.3134213570037203,Géant Casino,48.63728,2.31983,Supermarket
Saint-Germain-lès-Corbeil,48.622955,2.49573154722016,Parc Francois Mitterand,48.62027153751757,2.4937868622427244,Park
Saint-Germain-lès-Corbeil,48.622955,2.49573154722016,Croissanterie,48.620261,2.4935669999999996,Bakery
Saintry-sur-Seine,48.59260560000001,2.4963163,Pose Amplitude,48.59017524,2.49529704,Home Service
Saintry-sur-Seine,48.59260560000001,2.4963163,saintrybio,48.59601483918772,2.492900899999995,Grocery Store
Saintry-sur-Seine,48.59260560000001,2.4963163,Total Garage Des Brosses,48.593377146482226,2.5029354643356783,Auto Workshop
Tigery,48.6396178,2.5064592999999995,Ecurie De La Tour,48.637951204912774,2.5036891662027507,Farm
Tigery,48.6396178,2.5064592999999995,Intermarché Contact,48.63781706636807,2.511829733848572,Supermarket
Juvisy-sur-Orge,48.68954695414121,2.3758948422731296,Auchan SUPERMARCHE JUVISY,48.690943,2.3771082999999997,Grocery Store
Juvisy-sur-Orge,48.68954695414121,2.3758948422731296,square trilaberi,48.68875628780162,2.371297840946434,Park
Juvisy-sur-Orge,48.68954695414121,2.3758948422731296,O'Tacos,48.690607,2.380421,Taco Place
Juvisy-sur-Orge,48.68954695414121,2.3758948422731296,Wink Hôtel,48.68806284,2.37116594,Hotel
Juvisy-sur-Orge,48.68954695414121,2.3758948422731296,Audi Paris Sud,48.69194030761719,2.370615005493164,Auto Garage
Vigneux-sur-Seine,48.7003021,2.4221904,McDonald's,48.69978657560216,2.4175943355981167,Fast Food Restaurant
Vigneux-sur-Seine,48.7003021,2.4221904,O'Tacos,48.700288,2.420519,Taco Place
Vigneux-sur-Seine,48.7003021,2.4221904,Henrick Lourenco photographe,48.70170170000001,2.4208925999999997,Photography Studio
Vigneux-sur-Seine,48.7003021,2.4221904,BP,48.700037,2.420075,Gas Station
Saint-Pierre-du-Perray,48.6110913240021,2.5061328120915403,Intermarché Super et Drive,48.613925,2.505127,Supermarket
Saint-Pierre-du-Perray,48.6110913240021,2.5061328120915403,Jungle Accessories,48.6149268,2.509681699999988,Clothing Store
Arpajon,48.5873403885464,2.24719146040017,Boulangerie Pascal Gautier,48.589842783597724,2.248596033972131,Bakery
Arpajon,48.5873403885464,2.24719146040017,RER Arpajon [C],48.58599743195518,2.241012454032898,Train Station
Arpajon,48.5873403885464,2.24719146040017,Jardin Impérial,48.58662284,2.24449414,Restaurant
Arpajon,48.5873403885464,2.24719146040017,Ciné star,48.5907610711752,2.250064489197708,Movie Theater
Arpajon,48.5873403885464,2.24719146040017,Parc Du Ciné,48.591653528906185,2.2490960683996746,Park
La Norville,48.5858092,2.2617057000000003,Théâtre Pablo Picasso,48.58518582658374,2.2601116262134364,Theater
La Norville,48.5858092,2.2617057000000003,Parc de la Mairie,48.587046,2.258975,Park
La Norville,48.5858092,2.2617057000000003,Dojo Louis Namy,48.585540818405654,2.2678808244087243,Martial Arts Dojo
Massy,48.7292718991262,2.2693173234351702,Hôtel Mercure Paris Massy Gare TGV,48.727419390626956,2.265091164004604,Hotel
Massy,48.7292718991262,2.2693173234351702,Les Moulins Bleus,48.72629170972568,2.265487356161015,French Restaurant
Massy,48.7292718991262,2.2693173234351702,Place Nelson Mandela,48.72984855364413,2.269449234008789,Plaza
Massy,48.7292718991262,2.2693173234351702,Gymnase Atlantis Sport,48.72789787854854,2.270782436674052,Athletics & Sports
Massy,48.7292718991262,2.2693173234351702,Au Bon Accueil,48.729822218137954,2.2721131269724153,Thai Restaurant
Massy,48.7292718991262,2.2693173234351702,Parc de la Tuilerie,48.72716896011652,2.273556817734746,Park
Leuville-sur-Orge,48.6155573,2.2674029,Salon de Beauté Nataly,48.6152257,2.26285876,Health & Beauty Service
Leuville-sur-Orge,48.6155573,2.2674029,Dance and Circus Events,48.6151434,2.2614298999999387,Dance Studio
Linas,48.633971926683905,2.27041486299926,Parc de la Tour,48.63482297999776,2.2725176811218257,Park
Longpont-sur-Orge,48.6478029,2.2822002999999995,Antunes Alcidio,48.648141700000004,2.28544756,Construction & Landscaping
Longpont-sur-Orge,48.6478029,2.2822002999999995,le trou du cul du monde,48.651787,2.2835,Salsa Club
Montlhéry,48.6388845,2.2702877,Le Jardin d'Himalaya,48.6391040788698,2.2684774960369776,Indian Restaurant
Montlhéry,48.6388845,2.2702877,New Japan,48.63945095944547,2.26832115817446,Japanese Restaurant
Montlhéry,48.6388845,2.2702877,Au Fournil de la Tour,48.639246,2.268507714288266,Bakery
Montlhéry,48.6388845,2.2702877,Table à Crêpes,48.63904840153297,2.268436279108053,Creperie
Montlhéry,48.6388845,2.2702877,Royal Du Bois,48.6390899302671,2.2685335671029883,Chinese Restaurant
Wissous,48.733970277541,2.3292397008762897,L'essentiel,48.7360049847689,2.3270642788374163,Portuguese Restaurant
Wissous,48.733970277541,2.3292397008762897,La Chaumière,48.73044300550782,2.3270630836486816,French Restaurant
Wissous,48.733970277541,2.3292397008762897,Wissous Tennis Club,48.73352963561737,2.323413429529196,Sports Club
Wissous,48.733970277541,2.3292397008762897,La Grange Aux Dimes,48.730521982290924,2.3265001513657464,Restaurant
Wissous,48.733970277541,2.3292397008762897,Dia,48.738352930149574,2.3294465847804933,Discount Store
Yerres,48.7022434553489,2.4863719989731004,Carrefour City,48.70156859048958,2.4861234426498413,Supermarket
Yerres,48.7022434553489,2.4863719989731004,Le pearl,48.70396983857582,2.4880313849853986,Pub
Yerres,48.7022434553489,2.4863719989731004,J M S,48.69954831,2.48885932,Pub
Yerres,48.7022434553489,2.4863719989731004,SARL ADNAILS,48.703210600000006,2.4813421000000058,Cosmetics Shop
Grigny,48.6532845908581,2.38505339770184,Gymnase ZAC centre-ville,48.65439171929614,2.3825204372406006,Gym
Grigny,48.6532845908581,2.38505339770184,L'Agora,48.65534931262873,2.387179013517164,Turkish Restaurant
Épinay-sur-Orge,48.6688937573206,2.3283275756936,RER Épinay-sur-Orge [C],48.66946450037279,2.3324382305145264,Train Station
Épinay-sur-Orge,48.6688937573206,2.3283275756936,Carrefour Drive,48.669102,2.33386,Supermarket
Épinay-sur-Orge,48.6688937573206,2.3283275756936,Market (Carrefour Market),48.66907,2.33386,Supermarket
Épinay-sur-Orge,48.6688937573206,2.3283275756936,Mini Market,48.673019000000004,2.3274880000000002,Convenience Store
Villemoisson-sur-Orge,48.6615283,2.3298322,Dojo,48.66019592578316,2.3265877075893218,Athletics & Sports
Villemoisson-sur-Orge,48.6615283,2.3298322,Genoux blancs,48.661409,2.323605,Playground
Verrières-le-Buisson,48.7453609235913,2.2625616262377,Le Grey,48.746772,2.266726425,French Restaurant
Verrières-le-Buisson,48.7453609235913,2.2625616262377,Intermarché Express,48.744871999999994,2.2679009999999997,Supermarket
Verrières-le-Buisson,48.7453609235913,2.2625616262377,Parc Vaillant,48.74751266,2.26366569,Park
Verrières-le-Buisson,48.7453609235913,2.2625616262377,L'évasion des sens,48.7478968,2.2659924,Perfume Shop
Verrières-le-Buisson,48.7453609235913,2.2625616262377,Crédit Mutuel Verrières Le Buisson,48.74718584358643,2.2673221282243503,Bank
Chilly-Mazarin,48.703921900101996,2.30942394330227,RER Chilly-Mazarin [C],48.7004951350304,2.307765754248038,Train Station
Chilly-Mazarin,48.703921900101996,2.30942394330227,Domaine Du Château,48.70570458375331,2.3114875266242274,Park
Chilly-Mazarin,48.703921900101996,2.30942394330227,UPS,48.70347019600759,2.3055013739196317,Shipping Store
Chilly-Mazarin,48.703921900101996,2.30942394330227,AGS Gomes,48.70679049,2.31267806,Locksmith
Chilly-Mazarin,48.703921900101996,2.30942394330227,Picard,48.70038628578186,2.3073649406433105,Food & Drink Shop
Morsang-sur-Orge,48.6575725159231,2.35022205566091,Au Pain Gaulois,48.65504136,2.35535809,Bakery
Orsay,48.70155203950271,2.18030734148765,Piscine municipale d'Orsay,48.70008198221696,2.18336737280727,Pool
Orsay,48.70155203950271,2.18030734148765,Lac du Mail,48.699881733872296,2.184687304623913,Lake
Corbreuse,48.527196,1.961695,Le Stombolini,48.530901,1.960877,Restaurant
Corbreuse,48.527196,1.961695,MET@NIMA,48.5308336,1.958530699999983,Business Service
Dourdan,48.5181173697804,2.01034126377493,Belambra Clubs Le Normont,48.52076485438822,2.0137681246869104,Resort
Morangis,48.7041109769296,2.34039980615532,O'Hanami,48.704380611896276,2.3396298547070296,Japanese Restaurant
Morangis,48.7041109769296,2.34039980615532,Lidl Morangis,48.70537391252342,2.345177501492984,Market
Morangis,48.7041109769296,2.34039980615532,Stade de Morangis,48.70645547401092,2.3363040244821702,Stadium
Morangis,48.7041109769296,2.34039980615532,Avis Car Rental,48.70583668982886,2.3461180699405304,Rental Car Location
Vauhallan,48.734404,2.2057643,Eglise Vauhallan,48.734446735939464,2.2037330270748074,Historic Site
Vauhallan,48.734404,2.2057643,Restaurant l'Atlas du Maroc,48.73412224631944,2.205207268508898,Moroccan Restaurant
Vauhallan,48.734404,2.2057643,Sans Stéphane,48.73451582,2.20601526,Business Service
Bures-sur-Yvette,48.6977000534276,2.16714605064289,RER Bures-sur-Yvette [B],48.69607383035353,2.163821631885833,Train Station
Bures-sur-Yvette,48.6977000534276,2.16714605064289,Centre Équestre Universitaire d'Orsay,48.69925365527131,2.163797338346011,Recreation Center
Bures-sur-Yvette,48.6977000534276,2.16714605064289,PROTO204,48.70007914925746,2.1697960463750023,Event Service
Bures-sur-Yvette,48.6977000534276,2.16714605064289,K'fet Chez Yvette,48.701235,2.166095,Bar
Étiolles,48.639323,2.4683646,Square Richard Wagner,48.636708,2.473048,Fountain
Marcoussis,48.644365323442,2.2208850522099,Parc des Célestins,48.64215478046621,2.2209755571708327,Park
Marcoussis,48.644365323442,2.2208850522099,Cinéma Atmosphère,48.64190433706626,2.2206669013416303,Indie Movie Theater
Angervilliers,48.59263,2.06433,Aux tentations gourmandes,48.59260514,2.06472182,Bakery
Forges-les-Bains,48.62904010000001,2.0996273,AXA Assurance Herve Menu,48.62719587,2.1037835,Insurance Office
Limours,48.6446692314651,2.07504381380234,Marché de Limours,48.64586405981927,2.0766761898994446,Farmers Market
Limours,48.6446692314651,2.07504381380234,Victor Hugo,48.64356598610097,2.079634083001474,Park
Limours,48.6446692314651,2.07504381380234,Le Studio (MJC),48.6414470832569,2.0729779502979038,Concert Hall
Quincy-sous-Sénart,48.674989350983,2.54010810175313,Salle de muscualation CRS 3,48.671487,2.541534,Gym
Quincy-sous-Sénart,48.674989350983,2.54010810175313,Ryad,48.670966,2.540099,Moroccan Restaurant
Varennes-Jarcy,48.6823402,2.5579616,Le relais du château,48.678312,2.559803,Café
Courances,48.4401438,2.47554,Château de Courances,48.4431325265882,2.472586715254979,Castle
Courances,48.4401438,2.47554,Salon de Thé de la Foulerie,48.440211,2.472116,Tea Room
Dannemois,48.4538873,2.4778402,AXA Assurance Fabrice Delabroye,48.45409207,2.47866927,Insurance Office
Dannemois,48.4538873,2.4778402,Ateliers Mimesis,48.45289969,2.47554731,Construction & Landscaping
Dannemois,48.4538873,2.4778402,Le Moulin de Dannemois,48.451553684341796,2.481019962086225,French Restaurant
Milly-la-Forêt,48.414000014321395,2.47068900642074,Au Relais Des Halles,48.41142774477692,2.465687802317314,Restaurant
Moigny-sur-École,48.4326946,2.45672,La Ferme des Ruelles,48.43068149999999,2.4553297999999586,Bed & Breakfast
Oncy-sur-École,48.38242570000001,2.473635,Mobalpa Oncy Sur Ecole,48.381501,2.474902,Furniture / Home Store
Janville-sur-Juine,48.51458020000001,2.2620863,Jardin de Laura,48.515349900000004,2.26875232,Flower Shop
Lardy,48.5204818,2.2654419,Intermarché Super,48.5165,2.26824,Supermarket
Lardy,48.5204818,2.2654419,Bruno Moryas,48.5199881,2.2638201000000002,Medical Center
Lardy,48.5204818,2.2654419,Auberge de l'Espérance,48.52260946835648,2.2671208975796846,French Restaurant
Lardy,48.5204818,2.2654419,Pains De Pierre,48.52272975186257,2.267224816966291,Bakery
Égly,48.5809747946155,2.22939980529908,Intermarché Super et Drive,48.581789,2.232025,Supermarket
Égly,48.5809747946155,2.22939980529908,BRICOMARCHE,48.57995219,2.23067207,Arts & Crafts Store
Égly,48.5809747946155,2.22939980529908,Intermarché,48.58019,2.22905,Supermarket
Égly,48.5809747946155,2.22939980529908,Espace-Temps,48.580298863625,2.2310353655739834,Music Store
Le Val-Saint-Germain,48.5654855,2.0603061,GPLExpert,48.56483840337103,2.0658320188522343,Tech Startup
Écharcon,48.5723372,2.4113865000000003,BG Débarras Antiquités Brocante,48.573848999999996,2.413409,Antique Shop
Mennecy,48.5595680007102,2.4341182781230497,Studio Plus,48.558824,2.43858,Art Gallery
Mennecy,48.5595680007102,2.4341182781230497,New esthetic,48.56305732590949,2.430424690246582,Health & Beauty Service
Ormoy,48.5751914,2.4493544,LA SAVEUR DES TOQUES,48.57475214389475,2.4519389402121305,Restaurant
Ormoy,48.5751914,2.4493544,TRYBA,48.571489,2.449643,Hardware Store
Ormoy,48.5751914,2.4493544,LK Services,48.57249252,2.44506983,Home Service
Crosne,48.7164212121881,2.46081885658869,Chez Bibi (terrasse de bistrot),48.714863,2.459654,Restaurant
Crosne,48.7164212121881,2.46081885658869,Espace Renée Fallet,48.715560990099384,2.4588441604779208,Concert Hall
Bièvres,48.756145523613796,2.20850022798582,Hotel de Paris,48.75501228953495,2.2142879285246586,French Restaurant
Bièvres,48.756145523613796,2.20850022798582,Artificiel Technologies,48.75232667891948,2.20499038696289,Business Service
Auvers-Saint-Georges,48.4914374,2.2197404,La Flamme Auversoise,48.48916846,2.21968689,Furniture / Home Store
Étréchy,48.4877098,2.1968982000000006,Kiloutou,48.4885466669393,2.1971425042991086,Hardware Store
Étréchy,48.4877098,2.1968982000000006,Le Safari,48.48610247009801,2.195585774557028,African Restaurant
Étréchy,48.4877098,2.1968982000000006,Avatacar,48.49008045,2.19835799,Auto Workshop
Étréchy,48.4877098,2.1968982000000006,BRICOMARCHE,48.48427889,2.19255708,Arts & Crafts Store
Baulne,48.4931951,2.3598564,TOTAL ACCESS,48.49030666,2.35583557,Gas Station
Boissy-le-Cutté,48.4706356,2.28429,Agex Thermique,48.46903133,2.28414853,Home Service
Cerny,48.4794476784622,2.33069307645334,KMU,48.477045600000004,2.3311585,Clothing Store
D'Huison-Longueville,48.4598531,2.3220238,AXA Assurance Johann Lalande,48.46147336,2.31775659,Insurance Office
La Ferté-Alais,48.4824089,2.3476234,RER La Ferté-Alais [D],48.484857157689774,2.3518118262290955,Train Station
La Ferté-Alais,48.4824089,2.3476234,IntervilleStage *** France Ептыть,48.481813945806344,2.3467194152545856,Multiplex
La Ferté-Alais,48.4824089,2.3476234,Carrefour Market,48.485531181211186,2.3459638358934445,Big Box Store
La Ferté-Alais,48.4824089,2.3476234,Carrefour Market,48.48574,2.3456900000000003,Supermarket
Mondeville,48.4907658,2.4146026000000003,Scalaire,48.491240000000005,2.41528,Pet Store
Savigny-sur-Orge,48.6794859820481,2.35039471699486,Place Davout,48.67709166594714,2.3531538079144108,Plaza
Savigny-sur-Orge,48.6794859820481,2.35039471699486,Pizza Hut,48.67644736788931,2.3518146429395297,Pizza Place
Savigny-sur-Orge,48.6794859820481,2.35039471699486,RESTAURANT AU PATIO,48.676340357864774,2.3514604568481445,Restaurant
Savigny-sur-Orge,48.6794859820481,2.35039471699486,RER Savigny-sur-Orge [C],48.676241176482776,2.3522114753723145,Train Station
Savigny-sur-Orge,48.6794859820481,2.35039471699486,Speed Rabbit,48.67533436621859,2.3513823108500214,Pizza Place
Ballancourt-sur-Essonne,48.527034980305395,2.38195530458919,EHF,48.5252576,2.3835259,Electronics Store
Ballancourt-sur-Essonne,48.527034980305395,2.38195530458919,Pharmacie Ballancourt,48.524716999999995,2.384601,Pharmacy
Avrainville,48.5623782,2.247154,Axe Cloture Serrurerie,48.56214,2.246488,Miscellaneous Shop
Cheptainville,48.550704,2.2646803,Gymnase de Cheptainville,48.55093870250771,2.2695313810105646,Athletics & Sports
Guibeville,48.5711221,2.26404,C.E.B.,48.569834812570775,2.268977165222168,Home Service
Leudeville,48.566403,2.3258704,Entreprise Pires,48.564311222350454,2.330646514892578,Construction & Landscaping
Marolles-en-Hurepoix,48.5635173411055,2.28414464308175,Moulin,48.55943682,2.28187173,Dog Run
Briis-sous-Forges,48.625298866316996,2.13343159871395,Cocci Market,48.62159697313633,2.1335141071686885,Deli / Bodega
Fontenay-lès-Briis,48.61939,2.15475,Château de Fontenay-lès-Briis,48.61867904980259,2.156693618235806,Castle
Fontenay-lès-Briis,48.61939,2.15475,Ets Carreira,48.619024928458145,2.157134413719177,Home Service
Janvry,48.64796010000001,2.153771,Bonne Franquette Janvry,48.6480904,2.1532245999999997,Restaurant
Janvry,48.64796010000001,2.153771,La Petite Ferme,48.647298,2.154834,Farm
Vaugrigneuse,48.60260170000001,2.1209436000000004,Château de Vaugrigneuse,48.60411176531692,2.1216382916796266,Castle
Vaugrigneuse,48.60260170000001,2.1209436000000004,Brasserie de Pilo,48.60273,2.1200259999999997,Brasserie
Breuillet,48.56952101429339,2.17888038554348,Gymnase Breuillet,48.570252,2.1794540000000002,Athletics & Sports
Breux-Jouy,48.5590524,2.1548029,Le Coup De Feu,48.558968,2.1556487,French Restaurant
Breux-Jouy,48.5590524,2.1548029,Source Claire,48.558974492234604,2.1536421775817867,Health Food Store
Méréville,48.3172902579951,2.08882735135979,Boulangerie,48.317298,2.095262,Bakery
Angerville,48.3130302028674,1.9977328786942896,Gare SNCF d'Angerville,48.31127588989583,2.0038587017355742,Train Station
Angerville,48.3130302028674,1.9977328786942896,Stade André Boivin,48.313807000000004,1.9958810000000002,Soccer Stadium
Angerville,48.3130302028674,1.9977328786942896,Hotel De France,48.312499,1.998991,Hotel
Angerville,48.3130302028674,1.9977328786942896,Crédit Mutuel d'Angerville,48.311932675148995,1.9986748433057075,Bank
Angerville,48.3130302028674,1.9977328786942896,At Home Photo,48.310203200000004,1.9976734,Photography Studio
Bruyères-le-Châtel,48.596296113176,2.1835365493642,Carrefour Express Chaumont sur Tharonne,48.59616,2.18358,Supermarket
Bruyères-le-Châtel,48.596296113176,2.1835365493642,Express,48.59616,2.183578,Supermarket
Courson-Monteloup,48.59226029999999,2.1451135,Sgmj Rénov,48.59175283055663,2.1426665782928467,Home Service
Boissy-la-Rivière,48.374679,2.1530914,Pastanight Livraison de nuit,48.373357318762686,2.157016061246395,Food & Drink Shop
Guillerval,48.3651749,2.1018624,Gonçalves Eric,48.36470650514058,2.1022295951843257,Construction & Landscaping
Sainte-Geneviève-des-Bois,48.639714519376405,2.33643819122042,Carrefour,48.63843,2.33472,Supermarket
Sainte-Geneviève-des-Bois,48.639714519376405,2.33643819122042,O'Vesuvio,48.641992907781585,2.3333981747536057,Italian Restaurant
Sainte-Geneviève-des-Bois,48.639714519376405,2.33643819122042,Mani,48.63801909905357,2.332326937255378,Greek Restaurant
Sainte-Geneviève-des-Bois,48.639714519376405,2.33643819122042,Aramisauto,48.63719128,2.33149085,Auto Dealership
Sainte-Geneviève-des-Bois,48.639714519376405,2.33643819122042,Parc Pierre,48.640889836117964,2.3428403118747654,Park
Villiers-sur-Orge,48.6585041,2.3010786,Residence Du Parc,48.659457742906284,2.302220370559948,Park
Villiers-sur-Orge,48.6585041,2.3010786,Sarl Le Beau Village,48.65497509597047,2.304109199272084,Campground
Villiers-sur-Orge,48.6585041,2.3010786,Le Beau Village De Paris,48.65484218855774,2.3037574973164903,Campground
